episode,timestep,ep_reward,ep_len,success,level,success_rate,range_min,range_max,action_std
2560,181448,270.230,360,0,2,0.033,0.825,1.375,0.600
2561,181808,378.592,360,0,2,0.000,0.825,1.375,0.600
2562,182168,363.549,360,0,2,0.000,0.825,1.375,0.600
2563,182528,352.891,360,0,2,0.000,0.825,1.375,0.600
2564,182888,298.155,360,0,2,0.000,0.825,1.375,0.600
2565,183248,309.312,360,0,2,0.000,0.825,1.375,0.600
2566,183608,285.273,360,0,2,0.000,0.825,1.375,0.600
2567,183962,363.112,354,0,2,0.000,0.825,1.375,0.600
2568,184322,305.040,360,0,2,0.000,0.825,1.375,0.600
2569,184682,358.029,360,0,2,0.000,0.825,1.375,0.600
2570,185042,288.720,360,0,2,0.000,0.825,1.375,0.600
2571,185402,370.913,360,0,2,0.000,0.825,1.375,0.600
2572,185762,275.395,360,0,2,0.000,0.825,1.375,0.600
2573,186122,288.555,360,0,2,0.000,0.825,1.375,0.600
2574,186310,189.477,188,0,2,0.000,0.825,1.375,0.600
2575,186670,341.980,360,0,2,0.000,0.825,1.375,0.600
2576,187030,341.093,360,0,2,0.000,0.825,1.375,0.600
2577,187390,327.421,360,0,2,0.000,0.825,1.375,0.600
2578,187468,101.075,78,0,2,0.000,0.825,1.375,0.600
2579,187545,109.336,77,1,2,0.033,0.825,1.375,0.600
2580,187701,211.593,156,1,2,0.067,0.825,1.375,0.600
2581,187836,142.466,135,0,2,0.067,0.825,1.375,0.600
2582,187949,166.498,113,1,2,0.100,0.825,1.375,0.600
2583,188048,94.749,99,0,2,0.100,0.825,1.375,0.600
2584,188072,20.733,24,0,2,0.100,0.825,1.375,0.600
2585,188136,78.746,64,0,2,0.100,0.825,1.375,0.600
2586,188463,297.047,327,0,2,0.100,0.825,1.375,0.600
2587,188650,233.038,187,1,2,0.133,0.825,1.375,0.600
2588,189010,362.464,360,0,2,0.133,0.825,1.375,0.600
2589,189113,118.201,103,0,2,0.133,0.825,1.375,0.600
2590,189473,390.294,360,0,2,0.133,0.825,1.375,0.600
2591,189582,143.341,109,1,2,0.167,0.825,1.375,0.600
2592,189669,101.619,87,0,2,0.167,0.825,1.375,0.600
2593,190029,342.182,360,0,2,0.167,0.825,1.375,0.600
2594,190389,357.104,360,0,2,0.167,0.825,1.375,0.600
2595,190407,0.236,18,0,2,0.167,0.825,1.375,0.600
2596,190492,92.471,85,0,2,0.167,0.825,1.375,0.600
2597,190852,328.767,360,0,2,0.167,0.825,1.375,0.600
2598,191000,136.583,148,0,2,0.167,0.825,1.375,0.600
2599,191360,330.557,360,0,2,0.167,0.825,1.375,0.600
2600,191720,409.749,360,0,2,0.167,0.825,1.375,0.600
2601,192080,357.175,360,0,2,0.167,0.825,1.375,0.600
2602,192139,81.186,59,0,2,0.167,0.825,1.375,0.600
2603,192499,285.894,360,0,2,0.167,0.825,1.375,0.600
2604,192587,104.002,88,0,2,0.167,0.825,1.375,0.600
2605,192947,334.845,360,0,2,0.167,0.825,1.375,0.600
2606,193307,376.330,360,0,2,0.167,0.825,1.375,0.600
2607,193667,349.876,360,0,2,0.167,0.825,1.375,0.600
2608,194027,346.438,360,0,2,0.167,0.825,1.375,0.600
2609,194370,379.624,343,0,2,0.133,0.825,1.375,0.600
2610,194502,119.812,132,0,2,0.100,0.825,1.375,0.600
2611,194604,106.414,102,0,2,0.100,0.825,1.375,0.600
2612,194964,322.694,360,0,2,0.067,0.825,1.375,0.600
2613,195324,316.945,360,0,2,0.067,0.825,1.375,0.600
2614,195684,365.229,360,0,2,0.067,0.825,1.375,0.600
2615,195826,158.505,142,0,2,0.067,0.825,1.375,0.600
2616,196186,369.334,360,0,2,0.067,0.825,1.375,0.600
2617,196546,338.062,360,0,2,0.033,0.825,1.375,0.600
2618,196811,207.273,265,0,2,0.033,0.825,1.375,0.600
2619,197171,357.287,360,0,2,0.033,0.825,1.375,0.600
2620,197531,307.487,360,0,2,0.033,0.825,1.375,0.600
2621,197633,139.010,102,1,2,0.033,0.825,1.375,0.600
2622,197993,339.171,360,0,2,0.033,0.825,1.375,0.600
2623,198353,386.308,360,0,2,0.033,0.825,1.375,0.600
2624,198713,346.967,360,0,2,0.033,0.825,1.375,0.600
2625,199073,377.175,360,0,2,0.033,0.825,1.375,0.600
2626,199433,349.772,360,0,2,0.033,0.825,1.375,0.600
2627,199793,371.943,360,0,2,0.033,0.825,1.375,0.600
2628,199955,178.585,162,0,2,0.033,0.825,1.375,0.600
2629,200037,99.086,82,0,2,0.033,0.825,1.375,0.600
2630,200397,392.908,360,0,2,0.033,0.825,1.375,0.600
2631,200757,326.765,360,0,2,0.033,0.825,1.375,0.600
2632,201117,344.654,360,0,2,0.033,0.825,1.375,0.600
2633,201477,324.681,360,0,2,0.033,0.825,1.375,0.600
2634,201837,334.538,360,0,2,0.033,0.825,1.375,0.600
2635,201917,126.297,80,1,2,0.067,0.825,1.375,0.600
2636,202277,316.142,360,0,2,0.067,0.825,1.375,0.600
2637,202637,411.284,360,0,2,0.067,0.825,1.375,0.600
2638,202715,91.573,78,0,2,0.067,0.825,1.375,0.600
2639,202752,32.372,37,0,2,0.067,0.825,1.375,0.600
2640,202793,35.911,41,0,2,0.067,0.825,1.375,0.600
2641,203153,325.510,360,0,2,0.067,0.825,1.375,0.600
2642,203513,288.976,360,0,2,0.067,0.825,1.375,0.600
2643,203873,390.888,360,0,2,0.067,0.825,1.375,0.600
2644,204233,293.524,360,0,2,0.067,0.825,1.375,0.600
2645,204593,342.439,360,0,2,0.067,0.825,1.375,0.600
2646,204953,362.965,360,0,2,0.067,0.825,1.375,0.600
2647,205313,305.581,360,0,2,0.067,0.825,1.375,0.600
2648,205673,334.853,360,0,2,0.067,0.825,1.375,0.600
2649,205776,102.783,103,0,2,0.067,0.825,1.375,0.600
2650,206136,364.774,360,0,2,0.067,0.825,1.375,0.600
2651,206496,386.257,360,0,2,0.033,0.825,1.375,0.600
2652,206856,345.962,360,0,2,0.033,0.825,1.375,0.600
2653,207056,273.482,200,1,2,0.067,0.825,1.375,0.600
2654,207416,371.037,360,0,2,0.067,0.825,1.375,0.600
2655,207776,356.730,360,0,2,0.067,0.825,1.375,0.600
2656,208136,297.093,360,0,2,0.067,0.825,1.375,0.600
2657,208496,326.406,360,0,2,0.067,0.825,1.375,0.600
2658,208856,297.977,360,0,2,0.067,0.825,1.375,0.600
2659,209216,370.530,360,0,2,0.067,0.825,1.375,0.600
2660,209576,308.700,360,0,2,0.067,0.825,1.375,0.600
2661,209936,324.417,360,0,2,0.067,0.825,1.375,0.600
2662,210296,283.328,360,0,2,0.067,0.825,1.375,0.600
2663,210656,317.043,360,0,2,0.067,0.825,1.375,0.600
2664,211016,367.476,360,0,2,0.067,0.825,1.375,0.600
2665,211376,350.434,360,0,2,0.033,0.825,1.375,0.600
2666,211736,317.934,360,0,2,0.033,0.825,1.375,0.600
2667,211750,6.067,14,0,2,0.033,0.825,1.375,0.600
2668,212110,327.430,360,0,2,0.033,0.825,1.375,0.600
2669,212470,285.022,360,0,2,0.033,0.825,1.375,0.600
2670,212830,307.005,360,0,2,0.033,0.825,1.375,0.600
2671,213190,294.401,360,0,2,0.033,0.825,1.375,0.600
2672,213550,347.788,360,0,2,0.033,0.825,1.375,0.600
2673,213617,103.941,67,1,2,0.067,0.825,1.375,0.600
2674,213626,1.170,9,0,2,0.067,0.825,1.375,0.600
2675,213986,286.107,360,0,2,0.067,0.825,1.375,0.600
2676,214346,319.294,360,0,2,0.067,0.825,1.375,0.600
2677,214706,390.846,360,0,2,0.067,0.825,1.375,0.600
2678,214734,15.102,28,0,2,0.067,0.825,1.375,0.600
2679,214895,204.891,161,1,2,0.100,0.825,1.375,0.600
2680,215255,394.839,360,0,2,0.100,0.825,1.375,0.600
2681,215353,139.923,98,1,2,0.133,0.825,1.375,0.600
2682,215713,314.205,360,0,2,0.133,0.825,1.375,0.600
2683,215765,83.675,52,1,2,0.133,0.825,1.375,0.600
2684,215773,1.824,8,0,2,0.133,0.825,1.375,0.600
2685,215799,9.693,26,0,2,0.133,0.825,1.375,0.600
2686,216159,390.393,360,0,2,0.133,0.825,1.375,0.600
2687,216270,136.132,111,1,2,0.167,0.825,1.375,0.600
2688,216326,93.937,56,1,2,0.200,0.825,1.375,0.600
2689,216686,324.209,360,0,2,0.200,0.825,1.375,0.600
2690,217046,369.562,360,0,2,0.200,0.825,1.375,0.600
2691,217116,98.509,70,1,2,0.233,0.825,1.375,0.600
2692,217195,115.657,79,1,2,0.267,0.825,1.375,0.600
2693,217260,98.012,65,1,2,0.300,0.825,1.375,0.600
2694,217620,343.284,360,0,2,0.300,0.825,1.375,0.600
2695,217680,96.991,60,1,2,0.333,0.825,1.375,0.600
2696,218040,380.714,360,0,2,0.333,0.825,1.375,0.600
2697,218103,94.971,63,1,2,0.367,0.825,1.375,0.600
2698,218463,418.104,360,0,2,0.367,0.825,1.375,0.600
2699,218823,410.493,360,0,2,0.367,0.825,1.375,0.600
2700,218877,64.739,54,0,2,0.367,0.825,1.375,0.600
2701,219237,335.473,360,0,2,0.367,0.825,1.375,0.600
2702,219597,329.858,360,0,2,0.367,0.825,1.375,0.600
2703,219957,449.716,360,0,2,0.333,0.825,1.375,0.600
2704,220317,429.952,360,0,2,0.333,0.825,1.375,0.600
2705,220324,0.788,7,0,2,0.333,0.825,1.375,0.600
2706,220684,359.000,360,0,2,0.333,0.825,1.375,0.600
2707,221044,325.705,360,0,2,0.333,0.825,1.375,0.600
2708,221404,336.528,360,0,2,0.333,0.825,1.375,0.600
2709,221764,413.125,360,0,2,0.300,0.825,1.375,0.600
2710,222124,406.023,360,0,2,0.300,0.825,1.375,0.600
2711,222484,413.753,360,0,2,0.267,0.825,1.375,0.600
2712,222844,351.509,360,0,2,0.267,0.825,1.375,0.600
2713,222853,1.157,9,0,2,0.233,0.825,1.375,0.600
2714,223213,264.483,360,0,2,0.233,0.825,1.375,0.600
2715,223573,401.763,360,0,2,0.233,0.825,1.375,0.600
2716,223692,154.446,119,0,2,0.233,0.825,1.375,0.600
2717,224052,349.985,360,0,2,0.200,0.825,1.375,0.600
2718,224412,354.290,360,0,2,0.167,0.825,1.375,0.600
2719,224772,406.568,360,0,2,0.167,0.825,1.375,0.600
2720,224811,19.255,39,0,2,0.167,0.825,1.375,0.600
2721,224885,104.949,74,1,2,0.167,0.825,1.375,0.600
2722,225013,141.894,128,0,2,0.133,0.825,1.375,0.600
2723,225373,418.655,360,0,2,0.100,0.825,1.375,0.600
2724,225382,1.368,9,0,2,0.100,0.825,1.375,0.600
2725,225742,347.244,360,0,2,0.067,0.825,1.375,0.600
2726,226102,423.552,360,0,2,0.067,0.825,1.375,0.600
2727,226294,215.312,192,1,2,0.067,0.825,1.375,0.600
2728,226654,402.710,360,0,2,0.067,0.825,1.375,0.600
2729,226721,96.709,67,0,2,0.067,0.825,1.375,0.600
2730,227081,295.188,360,0,2,0.067,0.825,1.375,0.600
2731,227418,361.590,337,0,2,0.067,0.825,1.375,0.600
2732,227778,350.813,360,0,2,0.067,0.825,1.375,0.600
2733,227924,159.243,146,0,2,0.067,0.825,1.375,0.600
2734,228284,366.049,360,0,2,0.067,0.825,1.375,0.600
2735,228644,383.959,360,0,2,0.067,0.825,1.375,0.600
2736,229004,380.156,360,0,2,0.067,0.825,1.375,0.600
2737,229364,381.007,360,0,2,0.067,0.825,1.375,0.600
2738,229724,305.568,360,0,2,0.067,0.825,1.375,0.600
2739,230084,317.944,360,0,2,0.067,0.825,1.375,0.600
2740,230444,277.444,360,0,2,0.067,0.825,1.375,0.600
2741,230738,279.381,294,0,2,0.067,0.825,1.375,0.600
2742,231098,374.457,360,0,2,0.067,0.825,1.375,0.600
2743,231458,352.759,360,0,2,0.067,0.825,1.375,0.600
2744,231818,306.181,360,0,2,0.067,0.825,1.375,0.600
2745,231826,0.639,8,0,2,0.067,0.825,1.375,0.600
2746,232186,432.252,360,0,2,0.067,0.825,1.375,0.600
2747,232345,207.047,159,0,2,0.067,0.825,1.375,0.600
2748,232356,2.884,11,0,2,0.067,0.825,1.375,0.600
2749,232630,345.276,274,0,2,0.067,0.825,1.375,0.600
2750,232712,123.629,82,1,2,0.100,0.825,1.375,0.600
2751,232764,84.744,52,1,2,0.100,0.825,1.375,0.600
2752,233124,455.113,360,0,2,0.100,0.825,1.375,0.600
2753,233212,129.045,88,1,2,0.133,0.825,1.375,0.600
2754,233572,415.120,360,0,2,0.133,0.825,1.375,0.600
2755,233729,202.450,157,0,2,0.133,0.825,1.375,0.600
2756,233801,110.824,72,1,2,0.167,0.825,1.375,0.600
2757,233862,96.667,61,1,2,0.167,0.825,1.375,0.600
2758,233870,0.663,8,0,2,0.167,0.825,1.375,0.600
2759,234230,338.202,360,0,2,0.167,0.825,1.375,0.600
2760,234590,399.776,360,0,2,0.167,0.825,1.375,0.600
2761,234712,174.795,122,1,2,0.200,0.825,1.375,0.600
2762,235072,333.402,360,0,2,0.200,0.825,1.375,0.600
2763,235144,98.397,72,0,2,0.200,0.825,1.375,0.600
2764,235221,114.521,77,0,2,0.200,0.825,1.375,0.600
2765,235581,421.324,360,0,2,0.200,0.825,1.375,0.600
2766,235941,407.532,360,0,2,0.200,0.825,1.375,0.600
2767,236301,340.661,360,0,2,0.200,0.825,1.375,0.600
2768,236326,22.161,25,0,2,0.200,0.825,1.375,0.600
2769,236402,93.726,76,0,2,0.200,0.825,1.375,0.600
2770,236434,26.447,32,0,2,0.200,0.825,1.375,0.600
2771,236506,109.187,72,1,2,0.233,0.825,1.375,0.600
2772,236866,360.310,360,0,2,0.233,0.825,1.375,0.600
2773,236956,88.026,90,0,2,0.233,0.825,1.375,0.600
2774,236995,39.412,39,0,2,0.233,0.825,1.375,0.600
2775,237052,90.879,57,1,2,0.267,0.825,1.375,0.600
2776,237110,98.549,58,1,2,0.300,0.825,1.375,0.600
2777,237128,4.094,18,0,2,0.300,0.825,1.375,0.600
2778,237488,407.530,360,0,2,0.300,0.825,1.375,0.600
2779,237848,377.778,360,0,2,0.300,0.825,1.375,0.600
2780,237994,188.437,146,1,2,0.300,0.825,1.375,0.600
2781,238256,306.274,262,0,2,0.267,0.825,1.375,0.600
2782,238616,450.539,360,0,2,0.267,0.825,1.375,0.600
2783,238734,164.399,118,1,2,0.267,0.825,1.375,0.600
2784,239094,398.717,360,0,2,0.267,0.825,1.375,0.600
2785,239454,404.083,360,0,2,0.267,0.825,1.375,0.600
2786,239814,395.971,360,0,2,0.233,0.825,1.375,0.600
2787,239896,117.162,82,1,2,0.233,0.825,1.375,0.600
2788,240256,494.732,360,0,2,0.233,0.825,1.375,0.600
2789,240279,9.867,23,0,2,0.233,0.825,1.375,0.600
2790,240639,379.485,360,0,2,0.233,0.825,1.375,0.600
2791,240735,133.392,96,1,2,0.233,0.825,1.375,0.600
2792,240912,220.991,177,0,2,0.233,0.825,1.375,0.600
2793,241272,397.769,360,0,2,0.233,0.825,1.375,0.600
2794,241632,409.706,360,0,2,0.233,0.825,1.375,0.600
2795,241684,84.687,52,1,2,0.267,0.825,1.375,0.600
2796,241832,208.802,148,1,2,0.300,0.825,1.375,0.600
2797,242192,313.741,360,0,2,0.300,0.825,1.375,0.600
2798,242258,103.040,66,0,2,0.300,0.825,1.375,0.600
2799,242618,492.021,360,0,2,0.300,0.825,1.375,0.600
2800,242667,85.321,49,1,2,0.333,0.825,1.375,0.600
2801,242678,2.629,11,0,2,0.300,0.825,1.375,0.600
2802,243038,425.234,360,0,2,0.300,0.825,1.375,0.600
2803,243051,5.277,13,0,2,0.300,0.825,1.375,0.600
2804,243122,108.633,71,1,2,0.333,0.825,1.375,0.600
2805,243209,135.784,87,1,2,0.333,0.825,1.375,0.600
2806,243560,465.353,351,1,2,0.333,0.825,1.375,0.600
2807,243635,112.659,75,1,2,0.367,0.825,1.375,0.600
2808,243937,352.346,302,1,2,0.400,0.825,1.375,0.600
2809,244287,428.698,350,0,2,0.400,0.825,1.375,0.600
2810,244347,97.461,60,1,2,0.400,0.825,1.375,0.600
2811,244485,181.529,138,1,2,0.433,0.825,1.375,0.600
2812,244590,148.226,105,1,2,0.467,0.825,1.375,0.600
2813,244884,342.371,294,0,2,0.433,0.825,1.375,0.600
2814,244981,126.617,97,0,2,0.433,0.825,1.375,0.600
2815,245069,96.275,88,0,2,0.433,0.825,1.375,0.600
2816,245429,427.242,360,0,2,0.433,0.825,1.375,0.600
2817,245789,363.402,360,0,2,0.400,0.825,1.375,0.600
2818,245987,213.382,198,0,2,0.400,0.825,1.375,0.600
2819,246347,457.025,360,0,2,0.400,0.825,1.375,0.600
2820,246381,24.785,34,0,2,0.400,0.825,1.375,0.600
2821,246636,308.337,255,1,2,0.400,0.825,1.375,0.600
2822,246996,432.455,360,0,2,0.400,0.825,1.375,0.600
2823,247356,422.070,360,0,2,0.400,0.825,1.375,0.600
2824,247377,7.955,21,0,2,0.400,0.825,1.375,0.600
2825,247644,367.687,267,0,2,0.367,0.825,1.375,0.600
2826,248004,432.376,360,0,2,0.333,0.825,1.375,0.600
2827,248364,412.310,360,0,2,0.333,0.825,1.375,0.600
2828,248550,229.566,186,1,2,0.367,0.825,1.375,0.600
2829,248910,446.567,360,0,2,0.367,0.825,1.375,0.600
2830,249270,304.244,360,0,2,0.333,0.825,1.375,0.600
2831,249630,403.231,360,0,2,0.333,0.825,1.375,0.600
2832,249990,449.320,360,0,2,0.333,0.825,1.375,0.600
2833,250350,391.776,360,0,2,0.333,0.825,1.375,0.550
2834,250439,122.215,89,1,2,0.333,0.825,1.375,0.550
2835,250799,350.103,360,0,2,0.300,0.825,1.375,0.550
2836,251159,376.232,360,0,2,0.267,0.825,1.375,0.550
2837,251234,117.270,75,1,2,0.267,0.825,1.375,0.550
2838,251278,56.988,44,0,2,0.233,0.825,1.375,0.550
2839,251638,345.915,360,0,2,0.233,0.825,1.375,0.550
2840,251998,431.047,360,0,2,0.200,0.825,1.375,0.550
2841,252358,398.123,360,0,2,0.167,0.825,1.375,0.550
2842,252718,365.234,360,0,2,0.133,0.825,1.375,0.550
2843,252781,102.947,63,1,2,0.167,0.825,1.375,0.550
2844,253141,428.909,360,0,2,0.167,0.825,1.375,0.550
2845,253501,340.778,360,0,2,0.167,0.825,1.375,0.550
2846,253572,87.162,71,0,2,0.167,0.825,1.375,0.550
2847,253932,447.687,360,0,2,0.167,0.825,1.375,0.550
2848,254006,98.308,74,0,2,0.167,0.825,1.375,0.550
2849,254366,376.483,360,0,2,0.167,0.825,1.375,0.550
2850,254726,396.355,360,0,2,0.167,0.825,1.375,0.550
2851,255086,417.271,360,0,2,0.133,0.825,1.375,0.550
2852,255213,168.527,127,0,2,0.133,0.825,1.375,0.550
2853,255573,296.916,360,0,2,0.133,0.825,1.375,0.550
2854,255710,147.980,137,0,2,0.133,0.825,1.375,0.550
2855,256070,431.306,360,0,2,0.133,0.825,1.375,0.550
2856,256167,128.803,97,0,2,0.133,0.825,1.375,0.550
2857,256227,93.886,60,1,2,0.167,0.825,1.375,0.550
2858,256587,412.183,360,0,2,0.133,0.825,1.375,0.550
2859,256663,96.082,76,0,2,0.133,0.825,1.375,0.550
2860,257023,410.244,360,0,2,0.133,0.825,1.375,0.550
2861,257054,25.291,31,0,2,0.133,0.825,1.375,0.550
2862,257414,426.863,360,0,2,0.133,0.825,1.375,0.550
2863,257583,212.571,169,0,2,0.133,0.825,1.375,0.550
2864,257842,333.950,259,0,2,0.100,0.825,1.375,0.550
2865,258202,409.554,360,0,2,0.100,0.825,1.375,0.550
2866,258562,400.345,360,0,2,0.100,0.825,1.375,0.550
2867,258922,421.044,360,0,2,0.067,0.825,1.375,0.550
2868,259282,371.059,360,0,2,0.067,0.825,1.375,0.550
2869,259642,440.276,360,0,2,0.067,0.825,1.375,0.550
2870,260002,383.315,360,0,2,0.067,0.825,1.375,0.550
2871,260090,49.391,88,0,2,0.067,0.825,1.375,0.550
2872,260450,311.354,360,0,2,0.067,0.825,1.375,0.550
2873,260810,428.393,360,0,2,0.033,0.825,1.375,0.550
2874,260834,21.983,24,0,2,0.033,0.825,1.375,0.550
2875,261194,427.642,360,0,2,0.033,0.825,1.375,0.550
2876,261554,460.173,360,0,2,0.033,0.825,1.375,0.550
2877,261914,335.895,360,0,2,0.033,0.825,1.375,0.550
2878,262274,346.056,360,0,2,0.033,0.825,1.375,0.550
2879,262634,380.100,360,0,2,0.033,0.825,1.375,0.550
2880,262994,347.765,360,0,2,0.033,0.825,1.375,0.550
2881,263097,127.322,103,1,2,0.067,0.825,1.375,0.550
2882,263140,49.409,43,0,2,0.067,0.825,1.375,0.550
2883,263500,419.483,360,0,2,0.067,0.825,1.375,0.550
2884,263860,447.697,360,0,2,0.067,0.825,1.375,0.550
2885,264220,416.384,360,0,2,0.067,0.825,1.375,0.550
2886,264333,143.057,113,0,2,0.067,0.825,1.375,0.550
2887,264693,355.237,360,0,2,0.033,0.825,1.375,0.550
2888,264833,141.760,140,0,2,0.033,0.825,1.375,0.550
2889,264922,133.344,89,1,2,0.067,0.825,1.375,0.550
2890,265282,338.397,360,0,2,0.067,0.825,1.375,0.550
2891,265642,348.736,360,0,2,0.067,0.825,1.375,0.550
2892,265722,99.037,80,0,2,0.067,0.825,1.375,0.550
2893,265805,96.986,83,0,2,0.067,0.825,1.375,0.550
2894,266165,448.255,360,0,2,0.067,0.825,1.375,0.550
2895,266525,322.347,360,0,2,0.067,0.825,1.375,0.550
2896,266885,401.651,360,0,2,0.067,0.825,1.375,0.550
2897,267245,334.022,360,0,2,0.067,0.825,1.375,0.550
2898,267605,360.470,360,0,2,0.067,0.825,1.375,0.550
2899,267965,330.444,360,0,2,0.067,0.825,1.375,0.550
2900,268325,432.788,360,0,2,0.067,0.825,1.375,0.550
2901,268685,413.166,360,0,2,0.067,0.825,1.375,0.550
2902,269045,380.244,360,0,2,0.067,0.825,1.375,0.550
2903,269405,392.629,360,0,2,0.067,0.825,1.375,0.550
2904,269581,204.016,176,0,2,0.067,0.825,1.375,0.550
2905,269738,185.601,157,0,2,0.067,0.825,1.375,0.550
2906,270098,445.055,360,0,2,0.067,0.825,1.375,0.550
2907,270338,302.577,240,0,2,0.067,0.825,1.375,0.550
2908,270698,322.793,360,0,2,0.067,0.825,1.375,0.550
2909,270756,99.223,58,1,2,0.100,0.825,1.375,0.550
2910,271116,380.720,360,0,2,0.100,0.825,1.375,0.550
2911,271476,423.290,360,0,2,0.067,0.825,1.375,0.550
2912,271836,420.910,360,0,2,0.067,0.825,1.375,0.550
2913,272063,274.220,227,0,2,0.067,0.825,1.375,0.550
2914,272423,440.364,360,0,2,0.067,0.825,1.375,0.550
2915,272783,353.803,360,0,2,0.067,0.825,1.375,0.550
2916,273143,346.183,360,0,2,0.067,0.825,1.375,0.550
2917,273503,355.233,360,0,2,0.067,0.825,1.375,0.550
2918,273678,182.350,175,0,2,0.067,0.825,1.375,0.550
2919,273740,95.906,62,1,2,0.067,0.825,1.375,0.550
2920,274100,414.500,360,0,2,0.067,0.825,1.375,0.550
2921,274460,406.040,360,0,2,0.067,0.825,1.375,0.550
2922,274820,410.760,360,0,2,0.067,0.825,1.375,0.550
2923,275180,351.872,360,0,2,0.067,0.825,1.375,0.550
2924,275418,288.493,238,1,2,0.100,0.825,1.375,0.550
2925,275778,437.091,360,0,2,0.100,0.825,1.375,0.550
2926,276138,382.679,360,0,2,0.100,0.825,1.375,0.550
2927,276206,102.487,68,1,2,0.133,0.825,1.375,0.550
2928,276566,369.673,360,0,2,0.133,0.825,1.375,0.550
2929,276750,208.708,184,1,2,0.167,0.825,1.375,0.550
2930,277110,356.124,360,0,2,0.167,0.825,1.375,0.550
2931,277470,272.543,360,0,2,0.167,0.825,1.375,0.550
2932,277830,400.186,360,0,2,0.167,0.825,1.375,0.550
2933,278190,449.996,360,0,2,0.167,0.825,1.375,0.550
2934,278226,27.638,36,0,2,0.167,0.825,1.375,0.550
2935,278586,379.260,360,0,2,0.167,0.825,1.375,0.550
2936,278946,426.511,360,0,2,0.167,0.825,1.375,0.550
2937,279306,371.041,360,0,2,0.167,0.825,1.375,0.550
2938,279666,375.937,360,0,2,0.167,0.825,1.375,0.550
2939,280026,319.816,360,0,2,0.133,0.825,1.375,0.550
2940,280386,330.686,360,0,2,0.133,0.825,1.375,0.550
2941,280746,348.470,360,0,2,0.133,0.825,1.375,0.550
2942,281106,404.253,360,0,2,0.133,0.825,1.375,0.550
2943,281466,343.000,360,0,2,0.133,0.825,1.375,0.550
2944,281826,408.106,360,0,2,0.133,0.825,1.375,0.550
2945,282186,427.101,360,0,2,0.133,0.825,1.375,0.550
2946,282546,431.544,360,0,2,0.133,0.825,1.375,0.550
2947,282906,341.703,360,0,2,0.133,0.825,1.375,0.550
2948,283266,368.969,360,0,2,0.133,0.825,1.375,0.550
2949,283404,157.075,138,0,2,0.100,0.825,1.375,0.550
2950,283764,336.678,360,0,2,0.100,0.825,1.375,0.550
2951,284124,383.901,360,0,2,0.100,0.825,1.375,0.550
2952,284484,410.951,360,0,2,0.100,0.825,1.375,0.550
2953,284844,253.566,360,0,2,0.100,0.825,1.375,0.550
2954,284967,135.015,123,0,2,0.067,0.825,1.375,0.550
2955,285327,404.585,360,0,2,0.067,0.825,1.375,0.550
2956,285687,336.520,360,0,2,0.067,0.825,1.375,0.550
2957,286047,373.240,360,0,2,0.033,0.825,1.375,0.550
2958,286407,379.281,360,0,2,0.033,0.825,1.375,0.550
2959,286767,370.550,360,0,2,0.000,0.825,1.375,0.550
2960,287127,308.827,360,0,2,0.000,0.825,1.375,0.550
2961,287244,156.610,117,1,2,0.033,0.825,1.375,0.550
2962,287604,399.682,360,0,2,0.033,0.825,1.375,0.550
2963,287964,374.445,360,0,2,0.033,0.825,1.375,0.550
2964,288324,361.021,360,0,2,0.033,0.825,1.375,0.550
2965,288684,385.961,360,0,2,0.033,0.825,1.375,0.550
2966,289044,436.537,360,0,2,0.033,0.825,1.375,0.550
2967,289404,311.457,360,0,2,0.033,0.825,1.375,0.550
2968,289461,90.906,57,1,2,0.067,0.825,1.375,0.550
2969,289821,387.436,360,0,2,0.067,0.825,1.375,0.550
2970,290181,335.096,360,0,2,0.067,0.825,1.375,0.550
2971,290541,437.864,360,0,2,0.067,0.825,1.375,0.550
2972,290901,401.555,360,0,2,0.067,0.825,1.375,0.550
2973,291261,401.644,360,0,2,0.067,0.825,1.375,0.550
2974,291621,403.420,360,0,2,0.067,0.825,1.375,0.550
2975,291981,430.682,360,0,2,0.067,0.825,1.375,0.550
2976,292341,379.828,360,0,2,0.067,0.825,1.375,0.550
2977,292701,338.825,360,0,2,0.067,0.825,1.375,0.550
2978,293061,292.936,360,0,2,0.067,0.825,1.375,0.550
2979,293102,19.981,41,0,2,0.067,0.825,1.375,0.550
2980,293462,308.842,360,0,2,0.067,0.825,1.375,0.550
2981,293822,386.687,360,0,2,0.067,0.825,1.375,0.550
2982,294182,378.875,360,0,2,0.067,0.825,1.375,0.550
2983,294542,421.250,360,0,2,0.067,0.825,1.375,0.550
2984,294902,309.656,360,0,2,0.067,0.825,1.375,0.550
2985,295262,462.893,360,0,2,0.067,0.825,1.375,0.550
2986,295622,421.567,360,0,2,0.067,0.825,1.375,0.550
2987,295982,419.532,360,0,2,0.067,0.825,1.375,0.550
2988,296342,396.866,360,0,2,0.067,0.825,1.375,0.550
2989,296702,347.738,360,0,2,0.067,0.825,1.375,0.550
2990,297062,330.185,360,0,2,0.067,0.825,1.375,0.550
2991,297123,47.790,61,0,2,0.033,0.825,1.375,0.550
2992,297483,335.697,360,0,2,0.033,0.825,1.375,0.550
2993,297843,407.589,360,0,2,0.033,0.825,1.375,0.550
2994,298203,416.915,360,0,2,0.033,0.825,1.375,0.550
2995,298563,340.392,360,0,2,0.033,0.825,1.375,0.550
